CustomerID,Recency,Frequency,Monetary,Tenure,R,F,M,T,RFM_Segment,RFM_Score,RFM_Level,Cluster
15480.0,116,45,905.5,116,2,3,3,2,2332,10,Loyal,Cluster 0
15482.0,16,127,6568.72,359,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15483.0,161,88,233.81,267,1,3,1,3,1313,8,Potential,Cluster 1
15484.0,1,189,3563.11,78,4,4,4,1,4441,13,Champions,Cluster 0
15485.0,30,86,2575.0,373,3,3,4,4,3344,14,Can't Loose Them,Cluster 2
15488.0,93,2,91.32000000000001,93,2,1,1,1,2111,5,Needs Attention,Cluster 3
15489.0,23,55,1090.03,211,3,3,3,2,3332,11,Loyal,Cluster 0
15491.0,95,155,3090.85,236,2,4,4,2,2442,12,Champions,Cluster 0
15492.0,28,35,659.4599999999999,74,3,2,3,1,3231,9,Potential,Cluster 0
15493.0,33,299,1967.25,271,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
15494.0,21,125,1299.23,121,3,4,3,2,3432,12,Champions,Cluster 0
15497.0,18,16,1259.7,320,3,1,3,3,3133,10,Loyal,Cluster 3
15498.0,1,523,12396.46,368,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15500.0,8,68,1131.56,81,4,3,3,1,4331,11,Loyal,Cluster 0
15502.0,16,252,5541.46,369,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15503.0,363,70,147.09,363,1,3,1,4,1314,9,Potential,Cluster 1
15504.0,81,13,52.83,81,2,1,1,1,2111,5,Needs Attention,Cluster 3
15505.0,53,99,3497.14,155,2,3,4,2,2342,11,Loyal,Cluster 0
15506.0,23,164,979.26,139,3,4,3,2,3432,12,Champions,Cluster 0
15507.0,172,46,492.36,172,1,3,2,2,1322,8,Potential,Cluster 1
15508.0,189,92,1000.27,235,1,3,3,2,1332,9,Potential,Cluster 1
15510.0,331,1,250.0,331,1,1,1,3,1113,6,Promising,Cluster 1
15511.0,12,160,909.23,85,4,4,3,1,4431,12,Champions,Cluster 0
15512.0,156,7,121.0,360,1,1,1,4,1114,7,Promising,Cluster 1
15513.0,31,314,14520.08,374,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15514.0,12,218,2963.19,364,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15516.0,45,15,62.43,47,3,1,1,1,3111,6,Promising,Cluster 3
15517.0,233,27,267.03,233,1,2,1,2,1212,6,Promising,Cluster 1
15518.0,64,220,1911.89,333,2,4,4,4,2444,14,Can't Loose Them,Cluster 2
15520.0,2,18,343.5,2,4,2,2,1,4221,9,Potential,Cluster 3
15521.0,36,200,2574.65,255,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
15522.0,33,57,398.84,88,3,3,2,1,3321,9,Potential,Cluster 0
15523.0,84,10,412.01000000000005,84,2,1,2,1,2121,6,Promising,Cluster 3
15524.0,25,1,440.0,25,3,1,2,1,3121,7,Promising,Cluster 3
15525.0,2,180,811.02,373,4,4,3,4,4434,15,Can't Loose Them,Cluster 2
15526.0,33,4,148.44,33,3,1,1,1,3111,6,Promising,Cluster 3
15527.0,19,166,2348.82,354,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15528.0,254,26,229.33,254,1,2,1,3,1213,7,Promising,Cluster 1
15529.0,23,674,3967.78,367,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15530.0,22,108,1502.35,247,3,4,3,2,3432,12,Champions,Cluster 0
15531.0,8,228,2007.44,30,4,4,4,1,4441,13,Champions,Cluster 0
15532.0,25,263,1517.08,358,3,4,3,4,3434,14,Can't Loose Them,Cluster 2
15533.0,19,86,746.92,89,3,3,3,1,3331,10,Loyal,Cluster 0
15535.0,173,78,459.9,365,1,3,2,4,1324,10,Loyal,Cluster 1
15537.0,163,24,110.92,163,1,2,1,2,1212,6,Promising,Cluster 1
15539.0,7,41,538.46,7,4,2,2,1,4221,9,Potential,Cluster 3
15540.0,11,15,213.3,11,4,1,1,1,4111,7,Promising,Cluster 3
15541.0,114,29,85.13000000000001,114,2,2,1,1,2211,6,Promising,Cluster 3
15543.0,288,28,127.86,288,1,2,1,3,1213,7,Promising,Cluster 1
15544.0,9,261,3542.51,373,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15545.0,54,81,292.71999999999997,371,2,3,1,4,2314,10,Loyal,Cluster 1
15547.0,7,702,4954.84,362,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15549.0,77,116,1655.76,316,2,4,4,3,2443,13,Champions,Cluster 2
15550.0,4,61,575.63,302,4,3,2,3,4323,12,Champions,Cluster 0
15551.0,37,29,436.06,37,3,2,2,1,3221,8,Potential,Cluster 3
15552.0,217,17,90.12,217,1,1,1,2,1112,5,Needs Attention,Cluster 1
15553.0,60,56,437.23,60,2,3,2,1,2321,8,Potential,Cluster 3
15554.0,278,14,217.2,278,1,1,1,3,1113,6,Promising,Cluster 1
15555.0,12,925,4758.2,369,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15556.0,24,31,279.77,24,3,2,1,1,3211,7,Promising,Cluster 3
15557.0,29,20,473.65000000000003,29,3,2,2,1,3221,8,Potential,Cluster 3
15561.0,12,31,722.74,216,4,2,3,2,4232,11,Loyal,Cluster 0
15562.0,352,1,134.55,352,1,1,1,4,1114,7,Promising,Cluster 1
15563.0,9,117,1319.69,359,4,4,3,4,4434,15,Can't Loose Them,Cluster 2
15565.0,50,8,173.16,71,3,1,1,1,3111,6,Promising,Cluster 3
15567.0,19,7,186.01,19,3,1,1,1,3111,6,Promising,Cluster 3
15568.0,3,53,758.29,73,4,3,3,1,4331,11,Loyal,Cluster 0
15569.0,104,31,1375.71,332,2,2,3,3,2233,10,Loyal,Cluster 1
15570.0,7,330,4109.97,369,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15571.0,12,57,650.4300000000001,78,4,3,3,1,4331,11,Loyal,Cluster 0
15572.0,5,215,2552.86,278,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15573.0,32,104,607.45,86,3,4,2,1,3421,10,Loyal,Cluster 0
15574.0,178,168,702.25,372,1,4,3,4,1434,12,Champions,Cluster 2
15576.0,38,45,940.6700000000001,38,3,3,3,1,3331,10,Loyal,Cluster 0
15577.0,151,39,258.88,305,1,2,1,3,1213,7,Promising,Cluster 1
15578.0,162,13,127.1,162,1,1,1,2,1112,5,Needs Attention,Cluster 1
15579.0,69,51,348.6,314,2,3,2,3,2323,10,Loyal,Cluster 1
15581.0,121,151,3429.9700000000003,366,2,4,4,4,2444,14,Can't Loose Them,Cluster 2
15582.0,25,44,682.9100000000001,220,3,3,3,2,3332,11,Loyal,Cluster 0
15584.0,24,125,722.61,162,3,4,3,2,3432,12,Champions,Cluster 0
15585.0,177,31,455.3,177,1,2,2,2,1222,7,Promising,Cluster 1
15587.0,50,9,913.6800000000001,352,3,1,3,4,3134,11,Loyal,Cluster 1
15589.0,253,30,456.58,311,1,2,2,3,1223,8,Potential,Cluster 1
15590.0,289,1,-30.19,289,1,1,1,3,1113,6,Promising,Cluster 1
15592.0,47,24,388.58,47,3,2,2,1,3221,8,Potential,Cluster 3
15593.0,71,5,199.8,71,2,1,1,1,2111,5,Needs Attention,Cluster 3
15594.0,16,104,1767.53,235,4,4,4,2,4442,14,Can't Loose Them,Cluster 0
15596.0,101,84,1343.34,365,2,3,3,4,2334,12,Champions,Cluster 2
15597.0,30,23,315.71999999999997,35,3,2,2,1,3221,8,Potential,Cluster 3
15598.0,35,16,235.68,53,3,1,1,1,3111,6,Promising,Cluster 3
15599.0,27,52,761.74,204,3,3,3,2,3332,11,Loyal,Cluster 0
15601.0,11,414,6745.36,373,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15602.0,8,54,1083.63,368,4,3,3,4,4334,14,Can't Loose Them,Cluster 2
15603.0,79,2,48.480000000000004,79,2,1,1,1,2111,5,Needs Attention,Cluster 3
15604.0,52,17,216.39,52,2,1,1,1,2111,5,Needs Attention,Cluster 3
15605.0,36,67,1198.23,373,3,3,3,4,3334,13,Champions,Cluster 2
15606.0,57,91,2422.64,325,2,3,4,3,2343,12,Champions,Cluster 2
15607.0,337,13,104.76,337,1,1,1,4,1114,7,Promising,Cluster 1
15608.0,28,60,1093.68,121,3,3,3,2,3332,11,Loyal,Cluster 0
15609.0,183,18,270.03000000000003,184,1,2,1,2,1212,6,Promising,Cluster 1
15610.0,52,6,112.46000000000001,52,2,1,1,1,2111,5,Needs Attention,Cluster 3
15611.0,10,45,1568.39,335,4,3,3,4,4334,14,Can't Loose Them,Cluster 2
15612.0,36,6,195.15,62,3,1,1,1,3111,6,Promising,Cluster 3
15615.0,10,429,10360.04,359,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15618.0,33,49,747.031,137,3,3,3,2,3332,11,Loyal,Cluster 0
15619.0,11,3,336.40000000000003,11,4,1,2,1,4121,8,Potential,Cluster 3
15620.0,50,104,1524.4,358,3,4,3,4,3434,14,Can't Loose Them,Cluster 2
15621.0,4,18,1158.77,22,4,2,3,1,4231,10,Loyal,Cluster 0
15622.0,3,214,3224.53,282,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15623.0,141,19,301.03,141,2,2,2,2,2222,8,Potential,Cluster 3
15624.0,117,34,588.13,256,2,2,2,3,2223,9,Potential,Cluster 1
15625.0,100,68,1504.56,235,2,3,3,2,2332,10,Loyal,Cluster 0
15626.0,75,49,675.8,330,2,3,3,3,2333,11,Loyal,Cluster 2
15628.0,5,157,2865.64,367,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15630.0,45,61,1180.4,205,3,3,3,2,3332,11,Loyal,Cluster 0
15632.0,16,177,3147.31,275,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15634.0,17,15,243.55,17,4,1,1,1,4111,7,Promising,Cluster 3
15636.0,90,25,724.76,282,2,2,3,3,2233,10,Loyal,Cluster 1
15637.0,53,15,223.36,53,2,1,1,1,2111,5,Needs Attention,Cluster 3
15638.0,301,2,-94.0,301,1,1,1,3,1113,6,Promising,Cluster 1
15639.0,134,25,425.32,134,2,2,2,2,2222,8,Potential,Cluster 3
15640.0,4,495,12433.34,372,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15641.0,105,119,1887.2,359,2,4,4,4,2444,14,Can't Loose Them,Cluster 2
15643.0,179,36,647.4,282,1,2,2,3,1223,8,Potential,Cluster 1
15644.0,166,238,813.0,261,1,4,3,3,1433,11,Loyal,Cluster 2
15645.0,19,52,612.01,19,3,3,2,1,3321,9,Potential,Cluster 0
15646.0,158,36,425.14000000000004,372,1,2,2,4,1224,9,Potential,Cluster 1
15648.0,204,28,599.9,267,1,2,2,3,1223,8,Potential,Cluster 1
15649.0,336,2,816.0,368,1,1,3,4,1134,9,Potential,Cluster 1
15651.0,37,32,646.3,261,3,2,2,3,3223,10,Loyal,Cluster 3
15652.0,91,21,337.74,91,2,2,2,1,2221,7,Promising,Cluster 3
15653.0,93,6,877.4399999999999,116,2,1,3,2,2132,8,Potential,Cluster 3
15654.0,9,21,922.53,26,4,2,3,1,4231,10,Loyal,Cluster 0
15655.0,233,37,511.32,243,1,2,2,2,1222,7,Promising,Cluster 1
15656.0,45,47,748.5,284,3,3,3,3,3333,12,Champions,Cluster 2
15657.0,23,1,30.0,23,3,1,1,1,3111,6,Promising,Cluster 3
15658.0,190,56,958.9,373,1,3,3,4,1334,11,Loyal,Cluster 1
15659.0,44,11,306.45,44,3,1,2,1,3121,7,Promising,Cluster 3
15660.0,25,94,1552.01,366,3,3,3,4,3334,13,Champions,Cluster 2
15661.0,317,5,309.8,339,1,1,2,4,1124,8,Potential,Cluster 1
15663.0,106,9,138.14,106,2,1,1,1,2111,5,Needs Attention,Cluster 3
15664.0,51,19,358.63,359,2,2,2,4,2224,10,Loyal,Cluster 1
15665.0,168,116,2242.01,243,1,4,4,2,1442,11,Loyal,Cluster 0
15667.0,40,13,301.32,40,3,1,2,1,3121,7,Promising,Cluster 3
15668.0,218,1,76.32000000000001,218,1,1,1,2,1112,5,Needs Attention,Cluster 1
15669.0,40,35,677.69,264,3,2,3,3,3233,11,Loyal,Cluster 0
15670.0,297,12,173.05,297,1,1,1,3,1113,6,Promising,Cluster 1
15671.0,19,81,2635.4900000000002,271,3,3,4,3,3343,13,Champions,Cluster 2
15673.0,88,155,2881.02,327,2,4,4,3,2443,13,Champions,Cluster 2
15674.0,73,135,1744.02,255,2,4,4,3,2443,13,Champions,Cluster 2
15675.0,81,21,323.69,280,2,2,2,3,2223,9,Potential,Cluster 1
15676.0,9,216,3324.09,284,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15677.0,49,33,657.23,49,3,2,3,1,3231,9,Potential,Cluster 0
15678.0,53,12,352.7,53,2,1,2,1,2121,6,Promising,Cluster 3
15679.0,24,110,781.28,183,3,4,3,2,3432,12,Champions,Cluster 0
15680.0,9,78,1333.68,366,4,3,3,4,4334,14,Can't Loose Them,Cluster 2
15681.0,18,67,946.36,280,3,3,3,3,3333,12,Champions,Cluster 2
15683.0,117,10,193.75,117,2,1,1,2,2112,6,Promising,Cluster 3
15687.0,9,168,2981.5,330,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15689.0,120,9,254.1,362,2,1,1,4,2114,8,Potential,Cluster 1
15690.0,4,19,239.76,101,4,2,1,1,4211,8,Potential,Cluster 3
15691.0,252,2,136.8,252,1,1,1,2,1112,5,Needs Attention,Cluster 1
15692.0,28,12,191.04,28,3,1,1,1,3111,6,Promising,Cluster 3
15694.0,1,79,6423.6,373,4,3,4,4,4344,15,Can't Loose Them,Cluster 2
15695.0,267,22,409.98,267,1,2,2,3,1223,8,Potential,Cluster 1
15696.0,33,177,2644.46,327,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
15699.0,18,18,309.65,18,3,2,2,1,3221,8,Potential,Cluster 3
15700.0,172,89,664.03,173,1,3,3,2,1332,9,Potential,Cluster 1
15701.0,2,237,1542.14,111,4,4,3,1,4431,12,Champions,Cluster 0
15703.0,265,5,211.5,265,1,1,1,3,1113,6,Promising,Cluster 1
15704.0,140,117,2293.62,216,2,4,4,2,2442,12,Champions,Cluster 0
15705.0,201,6,143.1,201,1,1,1,2,1112,5,Needs Attention,Cluster 1
15706.0,60,59,1001.8100000000001,116,2,3,3,2,2332,10,Loyal,Cluster 0
15707.0,35,214,945.58,86,3,4,3,1,3431,11,Loyal,Cluster 0
15708.0,41,297,3329.7200000000003,370,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15709.0,284,6,133.25,284,1,1,1,3,1113,6,Promising,Cluster 1
15712.0,9,53,1072.3600000000001,288,4,3,3,3,4333,13,Champions,Cluster 2
15713.0,143,20,346.75,366,2,2,2,4,2224,10,Loyal,Cluster 1
15714.0,12,35,330.88,78,4,2,2,1,4221,9,Potential,Cluster 3
15716.0,146,118,1118.81,370,1,4,3,4,1434,12,Champions,Cluster 2
15717.0,234,7,150.3,234,1,1,1,2,1112,5,Needs Attention,Cluster 1
15719.0,33,938,5043.96,338,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15720.0,24,128,598.73,24,3,4,2,1,3421,10,Loyal,Cluster 0
15721.0,12,91,507.08,12,4,3,2,1,4321,10,Loyal,Cluster 0
15722.0,36,72,2181.21,291,3,3,4,3,3343,13,Champions,Cluster 2
15723.0,365,41,203.1,365,1,2,1,4,1214,8,Potential,Cluster 1
15724.0,201,12,212.3,285,1,1,1,3,1113,6,Promising,Cluster 1
15725.0,15,32,415.25,15,4,2,2,1,4221,9,Potential,Cluster 3
15727.0,17,302,5178.96,359,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15728.0,49,4,-134.8,49,3,1,1,1,3111,6,Promising,Cluster 3
15729.0,198,6,62.0,213,1,1,1,2,1112,5,Needs Attention,Cluster 1
15730.0,66,73,1108.38,207,2,3,3,2,2332,10,Loyal,Cluster 0
15732.0,212,14,294.12,372,1,1,2,4,1124,8,Potential,Cluster 1
15733.0,283,10,162.3,283,1,1,1,3,1113,6,Promising,Cluster 1
15734.0,115,26,1339.45,200,2,2,3,2,2232,9,Potential,Cluster 0
15737.0,15,81,1121.21,243,4,3,3,2,4332,12,Champions,Cluster 0
15738.0,19,176,4788.77,373,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15739.0,66,8,449.12,66,2,1,2,1,2121,6,Promising,Cluster 3
15740.0,49,9,154.88,49,3,1,1,1,3111,6,Promising,Cluster 3
15743.0,16,88,784.46,185,4,3,3,2,4332,12,Champions,Cluster 0
15744.0,78,3,34.8,78,2,1,1,1,2111,5,Needs Attention,Cluster 3
15745.0,9,65,1071.24,236,4,3,3,2,4332,12,Champions,Cluster 0
15746.0,134,29,182.96,134,2,2,1,2,2212,7,Promising,Cluster 3
15747.0,13,93,974.04,173,4,3,3,2,4332,12,Champions,Cluster 0
15748.0,40,21,149.31,40,3,2,1,1,3211,7,Promising,Cluster 3
15749.0,235,15,21535.9,332,1,1,4,3,1143,9,Potential,Cluster 1
15750.0,3,295,2451.23,367,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15752.0,40,412,2628.93,373,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15753.0,305,1,79.2,305,1,1,1,3,1113,6,Promising,Cluster 1
15754.0,51,29,455.67,247,2,2,2,2,2222,8,Potential,Cluster 3
15755.0,1,149,2318.88,295,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15756.0,61,192,532.96,249,2,4,2,2,2422,10,Loyal,Cluster 0
15757.0,66,45,714.42,218,2,3,3,2,2332,10,Loyal,Cluster 0
15758.0,25,9,205.25,25,3,1,1,1,3111,6,Promising,Cluster 3
15759.0,218,7,253.04,358,1,1,1,4,1114,7,Promising,Cluster 1
15762.0,65,37,583.75,77,2,2,2,1,2221,7,Promising,Cluster 3
15763.0,32,63,1048.67,78,3,3,3,1,3331,10,Loyal,Cluster 0
15764.0,81,188,3245.47,277,2,4,4,3,2443,13,Champions,Cluster 2
15766.0,64,11,315.06,64,2,1,2,1,2121,6,Promising,Cluster 3
15768.0,116,28,581.8299999999999,226,2,2,2,2,2222,8,Potential,Cluster 3
15769.0,7,147,51823.72,371,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15773.0,6,10,635.6800000000001,6,4,1,2,1,4121,8,Potential,Cluster 3
15774.0,69,25,270.8,69,2,2,1,1,2211,6,Promising,Cluster 3
15775.0,245,7,104.9,245,1,1,1,2,1112,5,Needs Attention,Cluster 1
15776.0,133,18,241.62,133,2,2,1,2,2212,7,Promising,Cluster 3
15777.0,241,22,1021.61,361,1,2,3,4,1234,10,Loyal,Cluster 1
15780.0,184,29,475.28000000000003,358,1,2,2,4,1224,9,Potential,Cluster 1
15781.0,25,21,333.56,306,3,2,2,3,3223,10,Loyal,Cluster 3
15782.0,10,44,2593.94,89,4,3,4,1,4341,12,Champions,Cluster 0
15783.0,11,14,246.3,11,4,1,1,1,4111,7,Promising,Cluster 3
15785.0,30,87,2303.75,295,3,3,4,3,3343,13,Champions,Cluster 2
15786.0,44,280,4834.2,114,3,4,4,1,3441,12,Champions,Cluster 0
15787.0,26,206,948.05,61,3,4,3,1,3431,11,Loyal,Cluster 0
15789.0,358,25,351.3,358,1,2,2,4,1224,9,Potential,Cluster 1
15790.0,10,35,220.85,10,4,2,1,1,4211,8,Potential,Cluster 3
15791.0,44,76,1604.44,204,3,3,3,2,3332,11,Loyal,Cluster 0
15793.0,9,13,948.96,269,4,1,3,3,4133,11,Loyal,Cluster 3
15795.0,150,42,610.01,150,1,2,2,2,1222,7,Promising,Cluster 1
15796.0,1,135,2666.61,302,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15797.0,113,8,2207.4,319,2,1,4,3,2143,10,Loyal,Cluster 1
15799.0,76,98,884.14,334,2,3,3,4,2334,12,Champions,Cluster 2
15800.0,107,119,699.08,247,2,4,3,2,2432,11,Loyal,Cluster 0
15801.0,46,69,1042.19,110,3,3,3,1,3331,10,Loyal,Cluster 0
15802.0,143,3,-451.42,143,2,1,1,2,2112,6,Promising,Cluster 3
15803.0,51,8,415.82000000000005,51,2,1,2,1,2121,6,Promising,Cluster 3
15804.0,1,274,3848.55,199,4,4,4,2,4442,14,Can't Loose Them,Cluster 0
15805.0,23,307,5452.17,365,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15806.0,46,31,784.58,277,3,2,3,3,3233,11,Loyal,Cluster 0
15807.0,50,48,903.9,77,3,3,3,1,3331,10,Loyal,Cluster 0
15808.0,306,210,3724.77,369,1,4,4,4,1444,13,Champions,Cluster 2
15809.0,36,43,399.21,303,3,3,2,3,3323,11,Loyal,Cluster 0
15810.0,79,112,1145.43,297,2,4,3,3,2433,12,Champions,Cluster 2
15811.0,17,139,2171.32,365,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15812.0,107,41,1801.14,318,2,2,4,3,2243,11,Loyal,Cluster 2
15813.0,208,40,1303.9099999999999,240,1,2,3,2,1232,8,Potential,Cluster 1
15814.0,3,74,1842.73,51,4,3,4,1,4341,12,Champions,Cluster 0
15815.0,64,49,2100.6,260,2,3,4,3,2343,12,Champions,Cluster 2
15819.0,49,123,1905.45,277,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
15820.0,320,17,206.98,320,1,1,1,3,1113,6,Promising,Cluster 1
15821.0,44,62,570.96,61,3,3,2,1,3321,9,Potential,Cluster 0
15822.0,3,33,885.47,359,4,2,3,4,4234,13,Champions,Cluster 2
15823.0,337,17,-840.76,372,1,1,1,4,1114,7,Promising,Cluster 1
15825.0,172,20,532.94,172,1,2,2,2,1222,7,Promising,Cluster 1
15826.0,51,69,1649.3600000000001,211,2,3,4,2,2342,11,Loyal,Cluster 0
15827.0,73,134,1641.48,372,2,4,4,4,2444,14,Can't Loose Them,Cluster 2
15829.0,99,51,636.14,141,2,3,2,2,2322,9,Potential,Cluster 0
15830.0,29,41,547.7,38,3,2,2,1,3221,8,Potential,Cluster 3
15831.0,58,69,747.76,324,2,3,3,3,2333,11,Loyal,Cluster 2
15832.0,254,54,836.79,254,1,3,3,3,1333,10,Loyal,Cluster 1
15834.0,70,276,2084.9,372,2,4,4,4,2444,14,Can't Loose Them,Cluster 2
15835.0,44,50,954.09,331,3,3,3,3,3333,12,Champions,Cluster 2
15836.0,45,12,117.47,50,3,1,1,1,3111,6,Promising,Cluster 3
15837.0,65,24,391.98,65,2,2,2,1,2221,7,Promising,Cluster 3
15838.0,11,169,33350.76,372,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15839.0,25,65,1020.74,148,3,3,3,2,3332,11,Loyal,Cluster 0
15840.0,59,28,345.66,173,2,2,2,2,2222,8,Potential,Cluster 3
15841.0,64,50,1209.1,339,2,3,3,4,2334,12,Champions,Cluster 2
15843.0,304,8,118.95000000000002,304,1,1,1,3,1113,6,Promising,Cluster 1
15844.0,46,11,130.73999999999998,46,3,1,1,1,3111,6,Promising,Cluster 3
15845.0,18,140,3650.87,337,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
15847.0,38,22,389.27,288,3,2,2,3,3223,10,Loyal,Cluster 3
15850.0,19,97,238.85,168,3,3,1,2,3312,9,Potential,Cluster 3
15852.0,187,22,160.71,197,1,2,1,2,1212,6,Promising,Cluster 1
15853.0,52,30,110.8,52,2,2,1,1,2211,6,Promising,Cluster 3
15854.0,4,140,2974.65,362,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15855.0,137,80,712.24,264,2,3,3,3,2333,11,Loyal,Cluster 2
15856.0,4,653,16173.67,365,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15857.0,19,14,297.0,19,3,1,2,1,3121,7,Promising,Cluster 3
15858.0,16,191,1438.85,367,4,4,3,4,4434,15,Can't Loose Them,Cluster 2
15860.0,41,142,977.21,369,3,4,3,4,3434,14,Can't Loose Them,Cluster 2
15861.0,12,547,3000.36,267,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15862.0,8,147,832.88,374,4,4,3,4,4434,15,Can't Loose Them,Cluster 2
15863.0,26,18,68.84,193,3,2,1,2,3212,8,Potential,Cluster 3
15864.0,22,24,1769.7800000000002,316,3,2,4,3,3243,12,Champions,Cluster 2
15865.0,41,40,895.13,214,3,2,3,2,3232,10,Loyal,Cluster 0
15866.0,101,45,230.53,101,2,3,1,1,2311,7,Promising,Cluster 3
15867.0,5,463,3797.79,369,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
15869.0,277,15,149.64,277,1,1,1,3,1113,6,Promising,Cluster 1
15870.0,33,76,354.09000000000003,33,3,3,2,1,3321,9,Potential,Cluster 0
15872.0,15,128,360.93,15,4,4,2,1,4421,11,Loyal,Cluster 0
15874.0,63,137,4330.67,284,2,4,4,3,2443,13,Champions,Cluster 2
15877.0,2,131,440.78,18,4,4,2,1,4421,11,Loyal,Cluster 0
15880.0,369,106,313.28000000000003,369,1,4,2,4,1424,11,Loyal,Cluster 1
15881.0,312,32,438.24,364,1,2,2,4,1224,9,Potential,Cluster 1
15882.0,199,24,495.36,368,1,2,2,4,1224,9,Potential,Cluster 1
15883.0,2,49,396.48,33,4,3,2,1,4321,10,Loyal,Cluster 0
15885.0,93,18,379.35,309,2,2,2,3,2223,9,Potential,Cluster 1
15886.0,60,12,181.09,60,2,1,1,1,2111,5,Needs Attention,Cluster 3
15888.0,80,14,141.27,81,2,1,1,1,2111,5,Needs Attention,Cluster 3
15889.0,157,93,446.87,369,1,3,2,4,1324,10,Loyal,Cluster 1
15891.0,227,62,524.52,227,1,3,2,2,1322,8,Potential,Cluster 1
15894.0,253,41,263.55,369,1,2,1,4,1214,8,Potential,Cluster 1
15895.0,150,11,179.17,150,1,1,1,2,1112,5,Needs Attention,Cluster 1
15897.0,194,24,222.05,194,1,2,1,2,1212,6,Promising,Cluster 1
15898.0,1,87,1384.68,369,4,3,3,4,4334,14,Can't Loose Them,Cluster 2
15899.0,369,4,56.25,369,1,1,1,4,1114,7,Promising,Cluster 1
15900.0,24,51,351.11,24,3,3,2,1,3321,9,Potential,Cluster 0
15901.0,17,116,363.88,155,4,4,2,2,4422,12,Champions,Cluster 0
15903.0,10,75,5126.34,295,4,3,4,3,4343,14,Can't Loose Them,Cluster 2
15904.0,8,30,164.68,8,4,2,1,1,4211,8,Potential,Cluster 3
15906.0,20,151,1521.79,255,3,4,3,3,3433,13,Champions,Cluster 2
15907.0,4,249,967.45,210,4,4,3,2,4432,13,Champions,Cluster 0
15909.0,174,7,191.94,174,1,1,1,2,1112,5,Needs Attention,Cluster 1
15910.0,1,267,1232.18,317,4,4,3,3,4433,14,Can't Loose Them,Cluster 2
15912.0,178,19,264.62,233,1,2,1,2,1212,6,Promising,Cluster 1
15916.0,16,160,1491.24,367,4,4,3,4,4434,15,Can't Loose Them,Cluster 2
15917.0,248,12,123.1,248,1,1,1,2,1112,5,Needs Attention,Cluster 1
15918.0,191,40,334.23,271,1,2,2,3,1223,8,Potential,Cluster 1
15919.0,20,143,639.89,369,3,4,2,4,3424,13,Champions,Cluster 2
15920.0,154,60,167.5,154,1,3,1,2,1312,7,Promising,Cluster 1
15921.0,173,25,336.03000000000003,173,1,2,2,2,1222,7,Promising,Cluster 1
15922.0,372,12,363.6,373,1,1,2,4,1124,8,Potential,Cluster 1
15923.0,373,21,127.08,373,1,2,1,4,1214,8,Potential,Cluster 1
15925.0,194,12,207.15,194,1,1,1,2,1112,5,Needs Attention,Cluster 1
15930.0,67,21,426.63,67,2,2,2,1,2221,7,Promising,Cluster 3
15932.0,4,119,2461.85,289,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
15933.0,21,74,1107.46,87,3,3,3,1,3331,10,Loyal,Cluster 0
15935.0,239,12,416.86,242,1,1,2,2,1122,6,Promising,Cluster 1
